Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput-
3,1,10,1,6,10,2747.0
3,1,10,1,6,100,2617.5
3,1,10,1,6,1000,2631.1
3,1,10,1,12,10,2712.2
3,1,10,1,12,100,2734.3
3,1,10,1,12,1000,2659.1
3,1,10,2,1,10,2705.8
3,1,10,2,1,100,2589.2
3,1,10,2,1,1000,2610.0
3,1,10,2,3,10,2784.9
3,1,10,2,3,100,2727.6
3,1,10,2,3,1000,2775.2
3,1,10,2,6,10,2698.2
3,1,10,2,6,100,2586.6
3,1,10,2,6,1000,2656.3
3,1,10,2,12,10,2744.8
3,1,10,2,12,100,2706.5
3,1,10,2,12,1000,2660.5
3,1,10,3,1,10,2700.4
3,1,10,3,1,100,2702.2
3,1,10,3,1,1000,2719.2
3,1,10,3,3,10,2738.5
3,1,10,3,3,100,2797.6
3,1,10,3,3,1000,2707.5
3,1,10,3,6,10,2726.7
3,1,10,3,6,100,2739.9
3,1,10,3,6,1000,2717.1
3,1,10,3,12,10,2643.8
3,1,10,3,12,100,2697.9
3,1,10,3,12,1000,2682.6
3,1,10,6,1,10,2739.9
3,1,10,6,1,100,2747.9
3,1,10,6,1,1000,2701.2
3,1,10,6,3,10,2692.2
3,1,10,6,3,100,2730.5
3,1,10,6,3,1000,2675.8
3,1,10,6,6,10,2714.1
3,1,10,6,6,100,2652.1
3,1,10,6,6,1000,2662.9
3,1,10,6,12,10,2732.1
3,1,10,6,12,100,2619.8
3,1,10,6,12,1000,2704.1
3,1,100,1,1,10,270.69
3,1,100,1,1,100,265.12
3,1,100,1,1,1000,283.35
3,1,100,1,3,10,289.81
3,1,100,1,3,100,268.59
3,1,100,1,3,1000,285.44
3,1,100,1,6,10,279.41
3,1,100,1,6,100,282.5
3,1,100,1,6,1000,271.62
3,1,100,1,12,10,271.24
3,1,100,1,12,100,284.18
3,1,100,1,12,1000,287.19
3,1,100,2,1,10,290.12
3,1,100,2,1,100,285.06
3,1,100,2,1,1000,272.44
3,1,100,2,3,10,280.71
3,1,100,2,3,100,255.19
3,1,100,2,3,1000,271.18
3,1,100,2,6,10,272.06
3,1,100,2,6,100,269.06
3,1,100,2,6,1000,279.0
3,1,100,2,12,10,297.18
3,1,100,2,12,100,277.76
3,1,100,2,12,1000,270.81
3,1,100,3,1,10,267.56
3,1,100,3,1,100,282.53
3,1,100,3,1,1000,296.19
3,1,100,3,3,10,269.69
3,1,100,3,3,100,269.31
3,1,100,3,3,1000,273.71
3,1,100,3,6,10,279.65
3,1,100,3,6,100,283.41
3,1,100,3,6,1000,266.56
3,1,100,3,12,10,262.18
3,1,100,3,12,100,264.24
3,1,100,3,12,1000,300.47
3,1,100,6,1,10,308.59
3,1,100,6,1,100,268.71
3,1,100,6,1,1000,279.38
3,1,100,6,3,10,292.5
3,1,100,6,3,100,285.56
3,1,100,6,3,1000,278.47
3,1,100,6,6,10,276.47
3,1,100,6,6,100,268.88
3,1,100,6,6,1000,278.94
3,1,100,6,12,10,285.56
3,1,100,6,12,100,269.0
3,1,100,6,12,1000,302.5
3,2,1,1,1,10,7951.0
3,2,1,1,1,100,7867.2
3,2,1,1,1,1000,7472.9
3,2,1,1,3,10,9406.9
3,2,1,1,3,100,8855.3
3,2,1,1,3,1000,9193.6
3,2,1,1,6,10,8458.3
3,2,1,1,6,100,9352.1
3,2,1,1,6,1000,9002.4
3,2,1,1,12,10,8390.6
3,2,1,1,12,100,8658.0
3,2,1,1,12,1000,8600.6
3,2,1,2,1,10,9388.9
3,2,1,2,1,100,9488.2
3,2,1,2,1,1000,9341.8
3,2,1,2,3,10,9388.1
3,2,1,2,3,100,9438.4
3,2,1,2,3,1000,9574.2
3,2,1,2,6,10,9114.4
3,2,1,2,6,100,9043.4
3,2,1,2,6,1000,8878.0
3,2,1,2,12,10,8528.5
3,2,1,2,12,100,8652.8
3,2,1,2,12,1000,8641.8
3,2,1,3,1,10,10547.0
3,2,1,3,1,100,10890.0
3,2,1,3,1,1000,10849.0
3,2,1,3,3,10,10600.0
3,2,1,3,3,100,10301.0
3,2,1,3,3,1000,10364.0
3,2,1,3,6,10,9803.6
3,2,1,3,6,100,9768.2
3,2,1,3,6,1000,9996.9
3,2,1,3,12,10,9112.6
3,2,1,3,12,100,9034.7
3,2,1,3,12,1000,8884.8
3,2,1,6,1,10,10347.0
3,2,1,6,1,100,10361.0
3,2,1,6,1,1000,10557.0
3,2,1,6,3,10,10257.0
3,2,1,6,3,100,10280.0
3,2,1,6,3,1000,10393.0
3,2,1,6,6,10,9655.8
3,2,1,6,6,100,9576.1
3,2,1,6,6,1000,9745.4
3,2,1,6,12,10,8745.1
3,2,1,6,12,100,9400.8
3,2,1,6,12,1000,9331.5
3,2,2,1,1,10,8042.7
3,2,2,1,1,100,7724.9
3,2,2,1,1,1000,7700.5
3,2,2,1,3,10,9023.1
3,2,2,1,3,100,9193.4
3,2,2,1,3,1000,8929.1
3,2,2,1,6,10,8675.5
3,2,2,1,6,100,8830.3
3,2,2,1,6,1000,8499.1
3,2,2,1,12,10,8446.1
3,2,2,1,12,100,8278.9
3,2,2,1,12,1000,8168.4
3,2,2,2,1,10,8687.5
3,2,2,2,1,100,8526.4
3,2,2,2,1,1000,9192.9
3,2,2,2,3,10,9232.9
3,2,2,2,3,100,9294.1
3,2,2,2,3,1000,9183.6
3,2,2,2,6,10,8574.2
3,2,2,2,6,100,8973.4
3,2,2,2,6,1000,8936.2
3,2,2,2,12,10,8662.8
3,2,2,2,12,100,8351.8
3,2,2,2,12,1000,8814.8
3,2,2,3,1,10,10023.0
3,2,2,3,1,100,9853.1
3,2,2,3,1,1000,10198.0
3,2,2,3,3,10,10024.0
3,2,2,3,3,100,10172.0
3,2,2,3,3,1000,10325.0
3,2,2,3,6,10,9678.6
3,2,2,3,6,100,9706.9
3,2,2,3,6,1000,9568.4
3,2,2,3,12,10,9100.4
3,2,2,3,12,100,8718.1
3,2,2,3,12,1000,9138.8
3,2,2,6,1,10,9639.5
3,2,2,6,1,100,9704.0
3,2,2,6,1,1000,9234.4
3,2,2,6,3,10,9807.7
3,2,2,6,3,100,10118.0
3,2,2,6,3,1000,9661.5
3,2,2,6,6,10,9652.4
3,2,2,6,6,100,9509.9
3,2,2,6,6,1000,8857.5
3,2,2,6,12,10,9239.1
3,2,2,6,12,100,9316.8
3,2,2,6,12,1000,8996.9
3,2,3,1,1,10,7575.9
3,2,3,1,1,100,7462.9
3,2,3,1,1,1000,7403.9
3,2,3,1,3,10,8579.8
3,2,3,1,3,100,8643.5
3,2,3,1,3,1000,7828.4
3,2,3,1,6,10,8296.9
3,2,3,1,6,100,8341.2
3,2,3,1,6,1000,8349.3
3,2,3,1,12,10,7979.2
3,2,3,1,12,100,8144.1
3,2,3,1,12,1000,7739.5
3,2,3,2,1,10,8493.1
3,2,3,2,1,100,8265.2
3,2,3,2,1,1000,8095.0
3,2,3,2,3,10,8817.4
3,2,3,2,3,100,8955.7
3,2,3,2,3,1000,8681.6
3,2,3,2,6,10,8331.9
3,2,3,2,6,100,8219.9
3,2,3,2,6,1000,8357.8
3,2,3,2,12,10,8183.4
3,2,3,2,12,100,8363.9
3,2,3,2,12,1000,7882.8
3,2,3,3,1,10,9097.2
3,2,3,3,1,100,8847.9
3,2,3,3,1,1000,9590.8
3,2,3,3,3,10,9561.8
3,2,3,3,3,100,9373.5
3,2,3,3,3,1000,9253.8
3,2,3,3,6,10,8558.1
3,2,3,3,6,100,9171.4
3,2,3,3,6,1000,9370.8
3,2,3,3,12,10,8880.7
3,2,3,3,12,100,8837.2
3,2,3,3,12,1000,8679.2
3,2,3,6,1,10,8850.1
3,2,3,6,1,100,8813.3
3,2,3,6,1,1000,9035.8
3,2,3,6,3,10,9458.0
3,2,3,6,3,100,9121.1
3,2,3,6,3,1000,9191.1
3,2,3,6,6,10,8649.6
3,2,3,6,6,100,8707.1
3,2,3,6,6,1000,9288.6
3,2,3,6,12,10,8141.4
3,2,3,6,12,100,8555.1
3,2,3,6,12,1000,8286.7
3,2,10,1,1,10,5121.2
3,2,10,1,1,100,5066.5
3,2,10,1,1,1000,4933.6
3,2,10,1,3,10,5401.2
3,2,10,1,3,100,5444.2
3,2,10,1,3,1000,5256.1
3,2,10,1,6,10,5406.8
3,2,10,1,6,100,5418.5
3,2,10,1,6,1000,5407.1
3,2,10,1,12,10,5277.8
3,2,10,1,12,100,5336.5
3,2,10,1,12,1000,5195.1
3,2,10,2,1,10,5082.9
3,2,10,2,1,100,5070.1
3,2,10,2,1,1000,5091.5
3,2,10,2,3,10,5337.0
3,2,10,2,3,100,5128.5
3,2,10,2,3,1000,5230.4
3,2,10,2,6,10,5303.8
3,2,10,2,6,100,5393.1
3,2,10,2,6,1000,5316.3
3,2,10,2,12,10,4922.1
3,2,10,2,12,100,5440.6
3,2,10,2,12,1000,5344.5
3,2,10,3,1,10,5109.6
3,2,10,3,1,100,5168.1
3,2,10,3,1,1000,5059.9
3,2,10,3,3,10,5200.7
3,2,10,3,3,100,5404.4
3,2,10,3,3,1000,5160.1
3,2,10,3,6,10,5341.9
3,2,10,3,6,100,5359.2
3,2,10,3,6,1000,5410.1
3,2,10,3,12,10,4625.5
3,2,10,3,12,100,5285.6
3,2,10,3,12,1000,4736.2
3,2,10,6,1,10,5071.8
3,2,10,6,1,100,4770.8
3,2,10,6,1,1000,4918.0
3,2,10,6,3,10,5368.9
3,2,10,6,3,100,5282.3
3,2,10,6,3,1000,5440.3
3,2,10,6,6,10,5319.2
3,2,10,6,6,100,5372.1
3,2,10,6,6,1000,5208.4
3,2,10,6,12,10,5069.1
3,2,10,6,12,100,5369.9
3,2,10,6,12,1000,5127.2
3,2,100,1,1,10,557.71
3,2,100,1,1,100,555.71
3,2,100,1,1,1000,568.35
3,2,100,1,3,10,558.81
3,2,100,1,3,100,595.41
3,2,100,1,3,1000,574.65
3,2,100,1,6,10,596.29
3,2,100,1,6,100,543.31
3,2,100,1,6,1000,572.88
3,2,100,1,12,10,583.62
3,2,100,1,12,100,557.41
3,2,100,1,12,1000,555.65
3,2,100,2,1,10,523.24
3,2,100,2,1,100,545.18
3,2,100,2,1,1000,573.41
3,2,100,2,3,10,567.19
3,2,100,2,3,100,552.88
3,2,100,2,3,1000,549.71
3,2,100,2,6,10,577.44
3,2,100,2,6,100,596.35
3,2,100,2,6,1000,570.0
3,2,100,2,12,10,535.94
3,2,100,2,12,100,563.71
3,2,100,2,12,1000,551.82
3,2,100,3,1,10,559.06
3,2,100,3,1,100,549.81
3,2,100,3,1,1000,584.12
3,2,100,3,3,10,568.06
3,2,100,3,3,100,596.94
3,2,100,3,3,1000,535.88
3,2,100,3,6,10,542.65
3,2,100,3,6,100,540.81
3,2,100,3,6,1000,560.44
3,2,100,3,12,10,541.0
3,2,100,3,12,100,559.88
3,2,100,3,12,1000,567.5
3,2,100,6,1,10,551.47
3,2,100,6,1,100,558.0
3,2,100,6,1,1000,545.31
3,2,100,6,3,10,533.56
3,2,100,6,3,100,549.35
3,2,100,6,3,1000,565.0
3,2,100,6,6,10,524.06
3,2,100,6,6,100,544.94
3,2,100,6,6,1000,583.38
3,2,100,6,12,10,542.53
3,2,100,6,12,100,552.06
3,2,100,6,12,1000,584.0
3,10,1,1,1,10,7892.8
3,10,1,1,1,100,8022.4
3,10,1,1,1,1000,7526.9
3,10,1,1,3,10,13177.0
3,10,1,1,3,100,12556.0
3,10,1,1,3,1000,12852.0
3,10,1,1,6,10,14515.0
3,10,1,1,6,100,14193.0
3,10,1,1,6,1000,14692.0
3,10,1,1,12,10,13264.0
3,10,1,1,12,100,14043.0
3,10,1,1,12,1000,14403.0
3,10,1,2,1,10,9385.9
3,10,1,2,1,100,8524.6
3,10,1,2,1,1000,8872.8
3,10,1,2,3,10,14063.0
3,10,1,2,3,100,14196.0
3,10,1,2,3,1000,14441.0
3,10,1,2,6,10,15069.0
3,10,1,2,6,100,15178.0
3,10,1,2,6,1000,15053.0
3,10,1,2,12,10,14161.0
3,10,1,2,12,100,14701.0
3,10,1,2,12,1000,15122.0
3,10,1,3,1,10,9219.1
3,10,1,3,1,100,8941.8
3,10,1,3,1,1000,9094.8
3,10,1,3,3,10,15905.0
3,10,1,3,3,100,15676.0
3,10,1,3,3,1000,16256.0
3,10,1,3,6,10,17252.0
3,10,1,3,6,100,17216.0
3,10,1,3,6,1000,17469.0
3,10,1,3,12,10,16592.0
3,10,1,3,12,100,16762.0
3,10,1,3,12,1000,16782.0
3,10,1,6,1,10,9197.8
3,10,1,6,1,100,9402.1
3,10,1,6,1,1000,8703.1
3,10,1,6,3,10,14716.0
3,10,1,6,3,100,15514.0
3,10,1,6,3,1000,15261.0
3,10,1,6,6,10,16831.0
3,10,1,6,6,100,17105.0
3,10,1,6,6,1000,17355.0
3,10,1,6,12,10,16202.0
3,10,1,6,12,100,16265.0
3,10,1,6,12,1000,16052.0
3,10,2,1,1,10,8392.6
3,10,2,1,1,100,8253.4
3,10,2,1,1,1000,8154.2
3,10,2,1,3,10,13647.0
3,10,2,1,3,100,13399.0
3,10,2,1,3,1000,12746.0
3,10,2,1,6,10,14705.0
3,10,2,1,6,100,15174.0
3,10,2,1,6,1000,15381.0
3,10,2,1,12,10,14261.0
3,10,2,1,12,100,13529.0
3,10,2,1,12,1000,15218.0
3,10,2,2,1,10,9106.2
3,10,2,2,1,100,9260.0
3,10,2,2,1,1000,9176.9
3,10,2,2,3,10,15242.0
3,10,2,2,3,100,15201.0
3,10,2,2,3,1000,15291.0
3,10,2,2,6,10,15221.0
3,10,2,2,6,100,15714.0
3,10,2,2,6,1000,15990.0
3,10,2,2,12,10,14325.0
3,10,2,2,12,100,15113.0
3,10,2,2,12,1000,14450.0
3,10,2,3,1,10,9694.6
3,10,2,3,1,100,9919.1
3,10,2,3,1,1000,9198.6
3,10,2,3,3,10,16736.0
3,10,2,3,3,100,17217.0
3,10,2,3,3,1000,17469.0
3,10,2,3,6,10,17954.0
3,10,2,3,6,100,18617.0
3,10,2,3,6,1000,18188.0
3,10,2,3,12,10,17671.0
3,10,2,3,12,100,17137.0
3,10,2,3,12,1000,17284.0
3,10,2,6,1,10,9453.9
3,10,2,6,1,100,9966.0
3,10,2,6,1,1000,9291.5
3,10,2,6,3,10,15116.0
3,10,2,6,3,100,16122.0
3,10,2,6,3,1000,16857.0
3,10,2,6,6,10,17747.0
3,10,2,6,6,100,17916.0
3,10,2,6,6,1000,17953.0
3,10,2,6,12,10,16905.0
3,10,2,6,12,100,16789.0
3,10,2,6,12,1000,16422.0
3,10,3,1,1,10,7851.5
3,10,3,1,1,100,8032.4
3,10,3,1,1,1000,8405.8
3,10,3,1,3,10,13705.0
3,10,3,1,3,100,13437.0
3,10,3,1,3,1000,14078.0
3,10,3,1,6,10,14340.0
3,10,3,1,6,100,15527.0
3,10,3,1,6,1000,15944.0
3,10,3,1,12,10,14544.0
3,10,3,1,12,100,14661.0
3,10,3,1,12,1000,14482.0
3,10,3,2,1,10,9736.4
3,10,3,2,1,100,9195.7
3,10,3,2,1,1000,9327.8
3,10,3,2,3,10,16123.0
3,10,3,2,3,100,16343.0
3,10,3,2,3,1000,15814.0
3,10,3,2,6,10,16046.0
3,10,3,2,6,100,15582.0
3,10,3,2,6,1000,16603.0
3,10,3,2,12,10,15746.0
3,10,3,2,12,100,15903.0
3,10,3,2,12,1000,15688.0
3,10,3,3,1,10,10279.0
3,10,3,3,1,100,10457.0
3,10,3,3,1,1000,10332.0
3,10,3,3,3,10,18356.0
3,10,3,3,3,100,18397.0
3,10,3,3,3,1000,17960.0
3,10,3,3,6,10,19542.0
3,10,3,3,6,100,19190.0
3,10,3,3,6,1000,19597.0
3,10,3,3,12,10,18199.0
3,10,3,3,12,100,17866.0
3,10,3,3,12,1000,18545.0
3,10,3,6,1,10,10253.0
3,10,3,6,1,100,10314.0
3,10,3,6,1,1000,9626.9
3,10,3,6,3,10,17771.0
3,10,3,6,3,100,16992.0
3,10,3,6,3,1000,17324.0
3,10,3,6,6,10,19217.0
3,10,3,6,6,100,18337.0
3,10,3,6,6,1000,18976.0
3,10,3,6,12,10,17814.0
3,10,3,6,12,100,17726.0
3,10,3,6,12,1000,17176.0
3,10,10,1,1,10,8880.3
3,10,10,1,1,100,8434.9
3,10,10,1,1,1000,8537.5
3,10,10,1,3,10,14137.0
3,10,10,1,3,100,13729.0
3,10,10,1,3,1000,14220.0
3,10,10,1,6,10,14349.0
3,10,10,1,6,100,14167.0
3,10,10,1,6,1000,15100.0
3,10,10,1,12,10,14178.0
3,10,10,1,12,100,14364.0
3,10,10,1,12,1000,14822.0
3,10,10,2,1,10,9781.2
3,10,10,2,1,100,9911.5
3,10,10,2,1,1000,9512.4
3,10,10,2,3,10,16637.0
3,10,10,2,3,100,16561.0
3,10,10,2,3,1000,15977.0
3,10,10,2,6,10,17298.0
3,10,10,2,6,100,17413.0
3,10,10,2,6,1000,17321.0
3,10,10,2,12,10,16022.0
3,10,10,2,12,100,16792.0
3,10,10,2,12,1000,16174.0
3,10,10,3,1,10,10133.0
3,10,10,3,1,100,9353.6
3,10,10,3,1,1000,9982.4
3,10,10,3,3,10,16954.0
3,10,10,3,3,100,16589.0
3,10,10,3,3,1000,16532.0
3,10,10,3,6,10,17831.0
3,10,10,3,6,100,17720.0
3,10,10,3,6,1000,17778.0
3,10,10,3,12,10,16802.0
3,10,10,3,12,100,16150.0
3,10,10,3,12,1000,17148.0
3,10,10,6,1,10,10376.0
3,10,10,6,1,100,10539.0
3,10,10,6,1,1000,10199.0
3,10,10,6,3,10,16119.0
3,10,10,6,3,100,16409.0
3,10,10,6,3,1000,16524.0
3,10,10,6,6,10,17804.0
3,10,10,6,6,100,17655.0
3,10,10,6,6,1000,17980.0
3,10,10,6,12,10,16572.0
3,10,10,6,12,100,16916.0
3,10,10,6,12,1000,17056.0
3,10,100,1,1,10,2827.6
3,10,100,1,1,100,2715.9
3,10,100,1,1,1000,2872.0
3,10,100,1,3,10,2795.4
3,10,100,1,3,100,2777.6
3,10,100,1,3,1000,2782.5
3,10,100,1,6,10,2834.6
3,10,100,1,6,100,2811.0
3,10,100,1,6,1000,2687.9
3,10,100,1,12,10,2730.8
3,10,100,1,12,100,2720.1
3,10,100,1,12,1000,2753.8
3,10,100,2,1,10,2696.4
3,10,100,2,1,100,2845.3
3,10,100,2,1,1000,2688.7
3,10,100,2,3,10,2811.2
3,10,100,2,3,100,2734.0
3,10,100,2,3,1000,2822.9
3,10,100,2,6,10,2737.8
3,10,100,2,6,100,2835.9
3,10,100,2,6,1000,2707.8
3,10,100,2,12,10,2675.2
3,10,100,2,12,100,2687.2
3,10,100,2,12,1000,2690.1
3,10,100,3,1,10,2637.8
3,10,100,3,1,100,2703.5
3,10,100,3,1,1000,2790.7
3,10,100,3,3,10,2794.5
3,10,100,3,3,100,2744.4
3,10,100,3,3,1000,2658.8
3,10,100,3,6,10,2840.9
3,10,100,3,6,100,2885.6
3,10,100,3,6,1000,2854.1
3,10,100,3,12,10,2811.1
3,10,100,3,12,100,2848.4
3,10,100,3,12,1000,2819.1
3,10,100,6,1,10,2738.7
3,10,100,6,1,100,2870.2
3,10,100,6,1,1000,2845.5
3,10,100,6,3,10,2664.8
3,10,100,6,3,100,2658.9
3,10,100,6,3,1000,2762.1
3,10,100,6,6,10,2793.8
3,10,100,6,6,100,2787.4
3,10,100,6,6,1000,2754.4
3,10,100,6,12,10,2783.2
3,10,100,6,12,100,2770.3
3,10,100,6,12,1000,2797.8
3,100,1,1,1,10,8119.6
3,100,1,1,1,100,8096.3
3,100,1,1,1,1000,7827.4
3,100,1,1,3,10,11500.0
3,100,1,1,3,100,12261.0
3,100,1,1,3,1000,12532.0
3,100,1,1,6,10,12248.0
3,100,1,1,6,100,11572.0
3,100,1,1,6,1000,12075.0
3,100,1,1,12,10,12424.0
3,100,1,1,12,100,12714.0
3,100,1,1,12,1000,12330.0
3,100,1,2,1,10,8080.2
3,100,1,2,1,100,8113.7
3,100,1,2,1,1000,8285.1
3,100,1,2,3,10,12340.0
3,100,1,2,3,100,12189.0
3,100,1,2,3,1000,11894.0
3,100,1,2,6,10,14093.0
3,100,1,2,6,100,14272.0
3,100,1,2,6,1000,14528.0
3,100,1,2,12,10,15175.0
3,100,1,2,12,100,16080.0
3,100,1,2,12,1000,16079.0
3,100,1,3,1,10,8557.7
3,100,1,3,1,100,8305.3
3,100,1,3,1,1000,8278.6
3,100,1,3,3,10,13458.0
3,100,1,3,3,100,12925.0
3,100,1,3,3,1000,13841.0
3,100,1,3,6,10,15006.0
3,100,1,3,6,100,15000.0
3,100,1,3,6,1000,15226.0
3,100,1,3,12,10,18615.0
3,100,1,3,12,100,18348.0
3,100,1,3,12,1000,18359.0
3,100,1,6,1,10,8001.1
3,100,1,6,1,100,8175.4
3,100,1,6,1,1000,8571.9
3,100,1,6,3,10,13250.0
3,100,1,6,3,100,13632.0
3,100,1,6,3,1000,13712.0
3,100,1,6,6,10,15377.0
3,100,1,6,6,100,15611.0
3,100,1,6,6,1000,15425.0
3,100,1,6,12,10,18811.0
3,100,1,6,12,100,18483.0
3,100,1,6,12,1000,18977.0
3,100,2,1,1,10,8422.0
3,100,2,1,1,100,8511.5
3,100,2,1,1,1000,8289.6
3,100,2,1,3,10,12305.0
3,100,2,1,3,100,12450.0
3,100,2,1,3,1000,12397.0
3,100,2,1,6,10,13188.0
3,100,2,1,6,100,12358.0
3,100,2,1,6,1000,13221.0
3,100,2,1,12,10,13017.0
3,100,2,1,12,100,13918.0
3,100,2,1,12,1000,13080.0
3,100,2,2,1,10,8320.7
3,100,2,2,1,100,8711.8
3,100,2,2,1,1000,8598.7
3,100,2,2,3,10,12976.0
3,100,2,2,3,100,12939.0
3,100,2,2,3,1000,13379.0
3,100,2,2,6,10,14859.0
3,100,2,2,6,100,13933.0
3,100,2,2,6,1000,14294.0
3,100,2,2,12,10,16253.0
3,100,2,2,12,100,16293.0
3,100,2,2,12,1000,16400.0
3,100,2,3,1,10,9133.2
3,100,2,3,1,100,8494.1
3,100,2,3,1,1000,8913.9
3,100,2,3,3,10,14646.0
3,100,2,3,3,100,14624.0
3,100,2,3,3,1000,14463.0
3,100,2,3,6,10,15855.0
3,100,2,3,6,100,15707.0
3,100,2,3,6,1000,15727.0
3,100,2,3,12,10,18633.0
3,100,2,3,12,100,19129.0
3,100,2,3,12,1000,17971.0
3,100,2,6,1,10,9140.9
3,100,2,6,1,100,9302.8
3,100,2,6,1,1000,9067.5
3,100,2,6,3,10,14767.0
3,100,2,6,3,100,14540.0
3,100,2,6,3,1000,14295.0
3,100,2,6,6,10,16179.0
3,100,2,6,6,100,15886.0
3,100,2,6,6,1000,16276.0
3,100,2,6,12,10,19723.0
3,100,2,6,12,100,18959.0
3,100,2,6,12,1000,19095.0
3,100,3,1,1,10,8726.6
3,100,3,1,1,100,8550.3
3,100,3,1,1,1000,8441.9
3,100,3,1,3,10,12756.0
3,100,3,1,3,100,12871.0
3,100,3,1,3,1000,13558.0
3,100,3,1,6,10,13501.0
3,100,3,1,6,100,12736.0
3,100,3,1,6,1000,12834.0
3,100,3,1,12,10,13645.0
3,100,3,1,12,100,14035.0
3,100,3,1,12,1000,14535.0
3,100,3,2,1,10,8978.4
3,100,3,2,1,100,9270.0
3,100,3,2,1,1000,9497.8
3,100,3,2,3,10,13637.0
3,100,3,2,3,100,13316.0
3,100,3,2,3,1000,13541.0
3,100,3,2,6,10,14832.0
3,100,3,2,6,100,14523.0
3,100,3,2,6,1000,15318.0
3,100,3,2,12,10,16453.0
3,100,3,2,12,100,16456.0
3,100,3,2,12,1000,14917.0
3,100,3,3,1,10,9365.6
3,100,3,3,1,100,9123.4
3,100,3,3,1,1000,9206.4
3,100,3,3,3,10,14329.0
3,100,3,3,3,100,14584.0
3,100,3,3,3,1000,14868.0
3,100,3,3,6,10,16485.0
3,100,3,3,6,100,16616.0
3,100,3,3,6,1000,16042.0
3,100,3,3,12,10,19333.0
3,100,3,3,12,100,18205.0
3,100,3,3,12,1000,19350.0
3,100,3,6,1,10,9239.6
3,100,3,6,1,100,9276.2
3,100,3,6,1,1000,8889.9
3,100,3,6,3,10,15093.0
3,100,3,6,3,100,15108.0
3,100,3,6,3,1000,14370.0
3,100,3,6,6,10,16186.0
3,100,3,6,6,100,16438.0
3,100,3,6,6,1000,17263.0
3,100,3,6,12,10,19718.0
3,100,3,6,12,100,19318.0
3,100,3,6,12,1000,19946.0
3,100,10,1,1,10,8839.5
3,100,10,1,1,100,8888.2
3,100,10,1,1,1000,9216.2
3,100,10,1,3,10,13072.0
3,100,10,1,3,100,13513.0
3,100,10,1,3,1000,13233.0
3,100,10,1,6,10,12968.0
3,100,10,1,6,100,13436.0
3,100,10,1,6,1000,13716.0
3,100,10,1,12,10,14634.0
3,100,10,1,12,100,14466.0
3,100,10,1,12,1000,14545.0
3,100,10,2,1,10,9886.2
3,100,10,2,1,100,9741.1
3,100,10,2,1,1000,9555.4
3,100,10,2,3,10,13937.0
3,100,10,2,3,100,14526.0
3,100,10,2,3,1000,14304.0
3,100,10,2,6,10,15543.0
3,100,10,2,6,100,15790.0
3,100,10,2,6,1000,15788.0
3,100,10,2,12,10,17045.0
3,100,10,2,12,100,17857.0
3,100,10,2,12,1000,16600.0
3,100,10,3,1,10,9954.8
3,100,10,3,1,100,10319.0
3,100,10,3,1,1000,9738.9
3,100,10,3,3,10,15166.0
3,100,10,3,3,100,15294.0
3,100,10,3,3,1000,15304.0
3,100,10,3,6,10,16086.0
3,100,10,3,6,100,16701.0
3,100,10,3,6,1000,16990.0
3,100,10,3,12,10,19910.0
3,100,10,3,12,100,20093.0
3,100,10,3,12,1000,19945.0
3,100,10,6,1,10,9831.8
3,100,10,6,1,100,9715.5
3,100,10,6,1,1000,9958.3
3,100,10,6,3,10,16084.0
3,100,10,6,3,100,16041.0
3,100,10,6,3,1000,16291.0
3,100,10,6,6,10,17004.0
3,100,10,6,6,100,17546.0
3,100,10,6,6,1000,17601.0
3,100,10,6,12,10,21037.0
3,100,10,6,12,100,21007.0
3,100,10,6,12,1000,20998.0
3,100,100,1,1,10,9061.8
3,100,100,1,1,100,9081.2
3,100,100,1,1,1000,9185.5
3,100,100,1,3,10,12554.0
3,100,100,1,3,100,12884.0
3,100,100,1,3,1000,13021.0
3,100,100,1,6,10,12852.0
3,100,100,1,6,100,13959.0
3,100,100,1,6,1000,12740.0
3,100,100,1,12,10,12987.0
3,100,100,1,12,100,13383.0
3,100,100,1,12,1000,13370.0
3,100,100,2,1,10,8862.2
3,100,100,2,1,100,9226.1
3,100,100,2,1,1000,9977.7
3,100,100,2,3,10,14443.0
3,100,100,2,3,100,13656.0
3,100,100,2,3,1000,14497.0
3,100,100,2,6,10,16066.0
3,100,100,2,6,100,14197.0
3,100,100,2,6,1000,15923.0
3,100,100,2,12,10,18186.0
3,100,100,2,12,100,18448.0
3,100,100,2,12,1000,18329.0
3,100,100,3,1,10,9459.4
3,100,100,3,1,100,9354.9
3,100,100,3,1,1000,9709.3
3,100,100,3,3,10,14292.0
3,100,100,3,3,100,14293.0
3,100,100,3,3,1000,14397.0
3,100,100,3,6,10,16905.0
3,100,100,3,6,100,17322.0
3,100,100,3,6,1000,17270.0
3,100,100,3,12,10,19962.0
3,100,100,3,12,100,20337.0
3,100,100,3,12,1000,19353.0
3,100,100,6,1,10,9999.8
3,100,100,6,1,100,9407.6
3,100,100,6,1,1000,8932.7
3,100,100,6,3,10,15386.0
3,100,100,6,3,100,15124.0
3,100,100,6,3,1000,14969.0
3,100,100,6,6,10,16331.0
3,100,100,6,6,100,17336.0
3,100,100,6,6,1000,16539.0
3,100,100,6,12,10,20708.0
3,100,100,6,12,100,19619.0
3,100,100,6,12,1000,19998.0
