compressed_script,encryption,crypt_aes,crypt_blowfish,transaction_control,txc_mvlocks,txc_mvcc,txc_locks,table_type,memory_tables,cached_tables,small_cache,large_cache,logging,detailed_logging,no_write_delay,small_log,Benchmark-cpu-
0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,14.11691
0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,14.095491
0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,14.063372
0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,14.108805
0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,14.106008
0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,14.040693
0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,14.087148
0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,14.10719
0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,13.217892
0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,13.312559
0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,13.288516
1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,3.885544
1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,4.038296
1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,4.046025
1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,4.054978
1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,4.294269
1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,4.292425
1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,4.057538
1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,4.059904
1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,4.312824
1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,4.29193
1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,4.04508
1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,4.095689
1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,4.092208
1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,4.240552
1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,4.235157
1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,4.04848
1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,4.099875
1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,4.257062
1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,4.201477
1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,4.072106
1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,4.184732
1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,4.195163
1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,4.12589
1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,4.075249
1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,4.08629
1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,4.247638
1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,4.224773
1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,4.073157
1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,4.055568
1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,4.26029
1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,4.260969
1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,4.117515
1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,4.240121
1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,4.254327
1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,4.003651
1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,4.287957
1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,4.334348
1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,13.24707
1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,13.235497
1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,13.227102
1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,13.317851
1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,13.343344
1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,13.308076
1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,13.252789
1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,13.33543
1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,13.332397
1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,14.115469
1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,14.089943
1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,14.07154
1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,14.094592
1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,14.078158
1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,14.056574
1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,14.057569
1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,14.06341
1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,14.139743
1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,14.081959
1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,14.14679
1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,14.174992
1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,14.086676
1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,14.077994
1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,14.083968
1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,14.141226
1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,14.11732
1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,14.114884
1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,14.069531
1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,14.141789
1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,14.146937
1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,14.121073
1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,14.149251
1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,14.148283
1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,13.23347
1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,13.31412
1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,13.305011
1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,3.835146
1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,3.871794
1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,4.145929
1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,4.095385
1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,3.882359
1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,3.875451
1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,4.123201
1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,4.097069
1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,3.958888
1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,3.971977
1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,3.946222
1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,4.091888
1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,4.062136
1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,3.957631
1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,3.951865
1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,4.084296
1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,4.07011
1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,3.973245
1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,4.08938
1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,4.072584
1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,3.948665
1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,3.90855
1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,3.907498
1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,4.102081
1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,4.121288
1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,3.969414
1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,3.965754
1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,4.117591
1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,4.092538
1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,3.955471
1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,4.085715
1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,4.092341
1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,3.878437
1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,4.0996
1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,4.106375
0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,3.877548
0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,3.891494
0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,4.088739
0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,4.092642
0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,3.871674
0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,3.890457
0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,4.126705
0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,4.129371
0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,3.972579
0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,3.960152
0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,3.975554
0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,4.024722
0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,4.147306
0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,3.962308
0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,3.950611
0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,4.064573
0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,4.059502
0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,3.963664
0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,4.076526
0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,4.091696
0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,3.966459
0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,3.950037
0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,3.940418
0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,4.091337
0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,4.081366
0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,3.988385
0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,3.965267
0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,4.086623
0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,4.073589
0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,3.94066
0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,4.095548
0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,4.099047
0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,3.865094
0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,4.095477
0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,4.153388
0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,2.163136
