 ACAP, ARCH, CPLX, DATA, DOCU, FLEX, LTEX, PCAP, PCON, PMAT, PREC, PVOL, RELY, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL,LOC+
2,4,2,3,4,5,3,3,2,1,4,4,2,2,4,3,4,4,6,1,1351
3,5,2,5,4,2,4,4,4,5,4,3,2,6,4,3,4,3,6,4,1904
4,4,5,2,4,3,5,3,5,6,3,2,4,4,3,1,4,6,4,3,1267
2,2,6,2,5,5,3,3,1,4,4,2,4,4,2,3,5,4,3,3,919
4,1,3,2,2,2,3,3,3,2,5,4,4,6,3,2,3,6,4,1,1315
4,2,5,2,5,5,3,4,3,5,5,3,3,3,1,2,6,6,6,4,357
3,3,4,5,3,6,4,1,2,5,6,5,2,3,2,4,5,4,6,4,682
4,4,6,4,3,6,2,2,3,3,2,4,5,5,4,3,4,4,4,4,1276
4,5,4,5,4,2,2,3,2,1,5,5,2,2,2,2,4,5,6,2,669
4,4,5,4,2,2,4,3,4,2,3,3,2,4,5,5,6,5,6,3,1790
2,4,3,4,2,2,1,5,3,3,3,5,1,2,4,2,3,4,3,2,1296
3,3,4,5,4,6,2,2,1,4,4,4,3,3,4,2,4,4,4,2,90
4,5,3,3,4,3,5,3,3,1,2,4,3,4,4,3,5,6,5,1,1005
1,6,5,4,3,3,1,2,1,3,2,3,2,4,4,5,6,5,6,4,1862
2,3,5,3,2,6,2,2,2,5,5,4,1,3,3,3,3,2,5,2,1200
3,3,3,3,2,4,5,3,4,2,6,5,4,3,5,2,4,5,6,4,1942
2,4,2,4,3,2,4,5,3,2,4,5,4,6,3,1,4,3,6,3,1720
1,5,4,3,2,2,3,2,4,5,2,3,4,3,5,3,4,4,4,3,1197
3,4,6,3,4,2,4,4,2,3,5,4,1,3,5,4,3,4,4,5,1081
2,1,3,4,1,2,4,5,4,2,2,3,1,3,5,3,5,6,6,4,1135
2,3,2,3,4,6,3,4,1,2,5,2,2,4,1,4,5,3,4,1,1681
3,4,6,4,4,3,5,3,4,3,3,4,2,4,4,2,4,3,3,2,976
2,3,5,5,5,6,2,1,2,4,4,4,3,3,1,2,5,3,5,3,1422
2,3,3,2,4,3,4,5,1,5,2,3,2,3,2,5,6,1,6,2,1608
3,6,3,4,1,3,5,3,4,6,5,2,3,6,3,4,4,1,5,1,334
4,4,4,4,3,3,4,3,4,6,2,2,2,5,2,4,4,5,6,3,294
4,1,3,5,1,2,3,4,4,5,3,2,4,6,4,4,4,2,6,3,9
4,6,3,5,2,6,4,4,4,2,4,5,2,6,2,3,5,3,4,4,526
4,6,6,4,2,4,3,2,3,1,5,3,3,5,2,4,5,2,4,4,1843
5,5,4,4,3,4,3,5,5,3,1,3,1,5,2,1,3,5,5,3,1265
5,4,4,3,2,6,4,1,4,5,3,5,2,6,1,2,5,3,4,4,1379
3,3,3,3,4,5,1,4,4,3,3,5,2,3,5,1,6,5,4,3,1178
1,3,3,5,5,1,3,5,4,4,5,3,3,3,3,5,5,4,5,5,377
2,2,3,4,4,2,5,5,3,2,4,5,4,4,5,4,3,2,6,4,1656
4,2,5,2,5,2,1,3,3,3,4,4,4,5,2,4,3,4,5,2,1939
3,3,2,2,4,5,1,2,2,4,5,5,2,3,3,3,3,2,5,1,1544
4,5,4,4,3,1,1,5,4,6,4,4,4,2,5,5,3,4,4,3,757
1,4,6,3,4,5,4,2,2,3,3,4,4,6,1,1,4,5,3,2,1211
5,5,2,2,4,2,2,3,1,5,4,5,3,3,4,4,6,2,4,5,1163
5,4,6,3,4,5,4,2,2,3,1,5,4,4,3,3,3,5,4,3,1303
4,3,5,4,4,4,5,3,2,3,5,3,2,5,5,3,3,2,3,3,1590
3,1,3,4,4,6,4,1,2,5,2,4,3,5,4,3,5,3,5,3,1893
1,6,4,3,1,2,4,5,2,3,5,4,3,5,5,1,4,4,4,5,4
3,5,6,3,2,2,4,2,3,5,3,5,2,4,2,1,4,5,5,4,1428
2,5,6,4,2,3,5,3,5,3,4,3,5,4,2,5,4,1,3,5,1422
4,1,2,3,4,4,4,2,2,5,3,4,1,4,4,4,6,6,6,2,72
3,1,3,2,2,4,2,5,2,4,1,5,4,5,1,1,5,1,3,5,1496
3,5,2,2,4,3,3,1,2,6,6,3,3,3,2,3,4,4,5,2,19
2,4,1,5,2,6,1,3,3,2,4,3,3,3,3,3,6,2,5,3,182
4,2,3,3,4,5,1,2,2,4,4,4,1,2,2,5,5,4,6,4,37
3,6,2,4,2,4,1,4,1,4,2,4,2,4,2,4,4,1,5,3,573
2,4,2,3,5,2,5,1,5,3,2,5,4,2,3,4,4,2,6,1,17
4,5,3,3,1,6,3,2,1,3,5,4,4,3,4,3,4,4,4,5,570
1,3,5,2,2,2,2,3,3,2,5,3,2,3,2,2,6,5,3,3,106
4,2,5,4,1,2,1,4,2,4,3,4,5,3,2,2,6,2,5,2,1400
2,6,2,3,4,2,5,2,1,6,3,3,4,5,3,3,5,4,5,1,1603
3,3,6,5,2,2,2,3,4,5,6,4,5,4,5,1,5,4,3,2,1713
3,5,5,2,4,5,3,2,3,5,4,4,1,5,3,1,5,2,5,2,503
5,4,4,2,2,4,3,3,3,4,3,5,4,3,5,2,4,4,3,3,192
3,4,5,3,3,4,3,4,2,3,4,4,5,4,2,3,6,3,5,2,507
3,4,4,2,5,2,3,2,4,5,4,5,2,3,5,3,4,1,5,2,1606
5,6,1,3,2,3,4,2,2,2,4,3,4,2,5,2,6,5,5,3,755
1,3,5,4,5,3,2,3,3,3,4,3,3,4,2,1,5,2,5,5,1027
1,5,3,3,2,3,3,3,2,2,2,3,5,5,5,1,4,2,5,4,1210
3,5,3,5,2,1,2,4,2,1,3,3,2,4,4,2,4,3,5,4,190
4,3,1,4,2,4,4,5,2,4,5,2,2,3,5,3,5,1,4,3,1859
3,4,4,2,2,5,4,3,3,6,4,4,2,6,5,4,5,5,4,2,1993
3,5,5,4,3,2,3,3,4,2,5,3,2,4,4,3,5,5,3,5,1109
4,6,5,2,1,5,4,3,4,2,3,5,5,3,2,1,3,4,6,2,454
5,4,4,4,3,5,4,2,1,3,6,3,1,3,3,4,5,4,5,3,1557
2,4,6,3,2,4,4,4,3,1,2,2,1,3,3,2,6,2,4,4,223
2,5,3,5,5,2,1,5,3,6,1,2,3,5,4,3,5,2,6,3,1048
2,1,2,4,5,2,1,1,2,5,5,4,3,5,4,4,5,2,4,5,329
2,2,4,4,2,4,3,3,3,4,4,3,5,5,2,4,5,4,4,4,44
2,5,4,3,5,1,2,2,4,4,2,2,4,5,4,5,4,3,4,4,846
4,1,4,3,1,1,5,3,1,4,4,3,2,2,2,4,4,3,3,1,1477
2,6,3,4,3,6,1,1,3,5,4,2,4,6,5,4,6,2,4,3,967
2,2,5,4,3,6,2,5,2,2,6,3,2,5,4,2,4,4,5,3,1165
5,2,6,3,4,5,2,4,3,4,2,5,3,2,4,2,5,4,4,3,1741
3,1,4,3,3,6,4,3,5,6,4,3,5,4,3,3,3,3,4,2,1542
3,5,4,3,3,2,4,1,4,2,4,3,2,3,4,4,4,6,5,1,809
2,2,3,4,1,3,4,3,4,3,3,5,4,2,2,2,5,2,5,2,886
3,2,4,5,2,3,3,2,4,4,2,5,2,2,2,1,5,4,3,5,211
2,4,1,2,2,5,3,2,2,1,6,3,2,5,3,3,5,5,5,4,145
4,4,3,3,2,2,1,4,4,4,5,3,5,6,5,4,5,5,4,4,1420
4,3,5,3,1,5,2,4,1,3,5,4,4,3,2,1,4,4,3,4,1060
2,3,1,4,3,2,2,3,5,5,4,3,3,4,2,3,5,2,5,4,1714
2,6,5,3,5,4,3,2,1,5,4,4,2,4,4,4,4,1,3,5,1779
3,4,1,3,1,5,2,4,2,4,1,3,3,4,4,3,3,2,5,3,695
4,2,5,4,1,2,1,4,2,2,2,2,4,3,1,4,6,2,4,2,1559
5,2,4,3,5,1,2,3,3,1,5,4,2,4,2,3,4,4,5,2,1808
2,3,6,5,5,2,2,4,3,3,2,2,5,3,4,2,4,5,3,3,392
1,3,4,4,4,3,4,4,4,5,5,5,4,5,2,3,5,5,3,5,1211
3,5,6,3,4,6,1,4,2,3,2,5,5,3,5,4,4,2,4,4,1899
1,2,6,2,2,3,3,4,2,4,3,5,5,5,3,4,6,5,6,2,1949
2,5,4,2,2,1,4,1,2,4,5,2,5,4,5,4,5,2,5,5,888
2,3,4,4,4,1,3,2,3,2,5,3,2,3,4,5,5,4,4,3,885
3,2,2,3,2,4,3,2,2,4,4,4,3,3,3,3,3,4,5,4,1488
5,5,6,4,4,3,3,5,1,2,6,4,5,6,3,5,4,2,6,3,1889
2,5,2,3,5,5,2,2,2,3,5,5,2,4,4,4,4,2,4,4,1363
2,3,3,2,2,4,4,4,4,3,4,5,3,4,3,2,4,4,6,3,1597
5,1,3,3,1,2,3,3,2,5,5,2,2,3,2,1,4,6,4,3,311
4,3,2,4,3,4,4,5,2,4,5,2,4,5,4,3,5,1,6,3,1807
2,5,2,3,4,4,2,5,3,2,5,4,3,6,5,2,4,6,3,3,802
5,2,3,4,1,4,3,2,3,3,3,5,4,2,2,4,4,6,5,3,199
5,6,1,3,5,2,2,2,1,1,5,3,5,6,2,2,5,2,3,3,1000
1,5,3,4,3,2,2,3,4,5,3,5,1,4,1,5,6,4,5,1,385
5,4,1,3,3,1,2,3,3,3,2,2,2,5,4,2,4,1,5,4,1057
4,3,3,3,3,4,4,2,3,5,4,4,2,6,2,4,5,5,6,4,108
3,5,6,3,2,3,4,2,5,6,3,4,2,2,3,4,5,4,4,2,1162
3,4,5,4,1,5,3,4,3,4,4,5,5,3,2,2,6,3,4,3,1081
3,4,2,2,5,5,3,3,5,1,2,3,2,4,4,5,4,5,4,5,579
3,5,1,5,2,2,4,4,4,6,4,3,4,5,4,3,3,5,4,2,1041
1,1,5,3,3,1,1,5,3,3,2,2,5,4,3,4,4,4,4,2,1516
3,1,6,4,4,3,1,2,3,6,2,4,4,6,2,3,3,6,4,4,1243
4,1,4,2,3,4,2,2,2,2,6,4,1,4,3,4,3,6,5,3,1838
4,1,2,3,4,2,2,5,2,2,5,4,3,4,2,4,4,5,4,3,1264
2,4,5,3,4,4,3,5,5,6,2,2,1,4,3,5,6,3,3,4,896
1,6,5,3,5,3,3,4,5,6,3,2,2,4,3,3,4,5,6,1,1735
1,5,3,2,4,4,3,2,1,3,4,3,3,4,1,1,4,2,4,4,1329
5,2,3,2,2,4,4,1,3,5,6,5,4,4,3,2,6,3,4,4,1650
3,1,1,2,3,6,2,3,2,4,1,2,1,4,1,2,5,5,5,2,1179
2,3,5,3,2,5,4,3,3,4,3,5,4,5,5,4,4,5,6,4,842
1,2,5,5,4,2,4,3,2,5,5,3,3,5,2,3,5,2,3,2,218
3,3,5,3,2,6,1,1,2,2,6,5,3,2,2,3,6,2,3,1,665
4,3,5,4,4,1,4,3,2,5,4,4,4,4,4,4,5,2,6,4,1752
2,3,4,5,5,1,4,2,2,4,4,3,3,2,3,4,4,2,3,3,10
1,5,4,5,3,6,3,2,2,4,1,3,5,5,3,4,5,5,5,4,1156
2,3,5,2,1,3,2,3,2,4,4,4,5,5,5,1,3,5,5,5,1380
2,4,6,2,2,6,3,5,2,6,1,3,3,5,1,5,6,5,4,2,521
5,3,4,4,2,2,2,3,4,4,2,3,4,4,3,4,6,1,5,2,1645
5,4,6,4,3,1,3,4,5,5,3,5,4,5,4,3,5,5,5,4,1408
2,5,2,2,3,5,5,3,1,3,3,4,3,3,1,2,6,1,4,3,575
3,3,5,3,1,6,3,3,3,5,5,3,3,4,5,3,5,3,3,4,1925
3,5,3,5,2,3,2,1,4,3,4,5,3,2,2,1,3,6,3,4,565
2,4,5,3,5,5,5,2,2,4,3,4,3,5,3,5,3,2,4,2,1958
5,5,5,4,3,3,1,4,3,3,6,3,4,3,4,2,6,3,4,4,926
3,3,6,3,3,3,5,3,2,5,3,4,4,5,2,4,3,1,5,1,790
5,4,2,5,3,4,1,3,2,3,2,2,3,3,3,4,4,1,6,2,1350
5,1,4,4,3,3,2,2,2,4,6,2,2,4,3,1,3,3,4,4,1294
2,5,5,2,5,4,4,2,2,2,3,3,3,5,1,4,4,6,4,3,335
3,5,1,3,4,3,2,3,3,6,1,3,3,4,3,2,4,3,5,3,26
1,2,2,2,4,2,3,4,4,6,3,2,3,6,3,2,4,6,6,5,1188
5,3,6,3,3,2,4,2,4,2,2,4,5,4,1,3,4,3,6,4,1793
3,5,6,4,2,6,1,1,2,4,6,5,1,4,4,3,5,4,3,4,526
5,5,4,4,3,4,5,2,3,5,4,2,1,6,4,2,4,2,6,4,1427
1,4,6,3,5,2,3,1,4,6,2,5,2,3,1,4,5,4,6,5,1106
5,1,1,5,4,2,2,3,1,4,2,4,4,5,4,1,4,1,5,2,755
2,4,3,2,4,2,3,2,4,5,5,3,1,3,4,5,6,2,5,2,447
5,2,5,2,2,2,3,4,3,6,3,3,2,3,2,4,5,6,4,2,305
5,5,5,2,5,2,4,3,4,5,4,5,3,3,4,3,3,6,5,2,965
1,5,4,3,3,4,4,1,5,1,1,4,2,2,2,5,5,3,4,5,1722
2,3,3,2,2,2,3,3,5,5,4,3,4,5,2,3,6,6,5,4,681
3,2,2,4,2,2,4,3,2,1,3,4,1,3,1,5,5,5,6,1,501
4,3,4,4,2,4,2,5,3,4,5,2,3,3,2,5,5,4,3,2,1313
1,5,2,2,3,3,3,3,3,1,4,5,1,2,4,5,5,3,4,5,1494
2,5,2,5,5,6,3,3,4,2,5,2,2,3,5,1,5,3,3,2,1186
2,6,5,4,2,6,2,3,2,5,2,4,2,5,2,2,3,3,6,1,1317
2,5,1,2,4,5,1,4,3,2,2,3,2,2,2,2,5,1,3,1,1023
3,5,6,3,5,5,5,2,2,1,2,3,4,6,4,2,5,3,3,5,52
2,3,3,2,3,6,4,1,2,4,2,4,4,3,4,2,4,6,6,3,766
2,2,4,3,3,2,2,2,3,2,2,2,3,5,4,2,6,2,5,4,1138
2,2,3,4,4,3,2,5,2,3,3,4,5,5,3,2,6,4,5,4,1255
2,4,3,4,2,1,5,5,5,5,2,3,4,3,3,3,4,5,4,2,1754
2,4,2,5,4,2,1,4,2,6,2,5,2,5,4,1,3,5,6,2,364
2,5,4,4,3,3,1,3,5,3,4,5,4,5,1,5,3,5,5,3,892
5,3,5,4,4,2,3,2,3,5,6,3,4,5,5,5,5,2,4,1,624
3,5,1,4,5,3,1,1,2,2,2,4,3,3,3,1,3,6,5,2,1322
2,2,2,3,4,6,4,2,3,5,1,3,2,5,1,3,6,2,6,3,398
1,2,3,4,1,5,4,2,3,4,5,5,3,4,1,2,4,5,3,5,257
2,3,4,4,1,1,4,3,3,4,5,2,3,3,3,3,4,4,4,2,1419
2,2,4,4,5,2,1,4,5,4,2,4,2,5,3,3,3,5,3,5,1363
3,6,1,5,3,2,1,4,4,5,5,4,4,5,3,4,5,6,4,2,1930
3,4,5,5,2,3,4,3,3,4,5,3,1,5,1,2,4,3,4,1,730
3,3,4,5,1,2,1,4,2,2,5,4,5,6,1,2,5,2,3,4,1876
3,4,1,3,4,1,5,2,2,1,6,4,2,4,3,2,4,4,3,1,1807
4,4,5,3,4,6,2,2,4,1,2,3,3,5,4,4,6,6,3,1,1468
5,6,4,4,3,4,4,3,3,4,2,4,5,5,4,1,5,5,3,2,239
1,6,4,5,3,3,2,1,3,4,5,3,1,5,3,1,5,2,5,4,1608
3,4,4,4,3,4,2,5,2,1,6,3,1,5,3,4,5,4,4,4,585
3,4,1,5,1,4,5,2,4,2,6,2,5,6,4,3,5,4,4,2,26
2,2,1,2,2,1,5,4,5,6,5,5,2,6,2,2,5,3,5,2,1848
2,3,4,2,5,4,5,4,3,5,5,3,4,4,3,4,6,2,3,5,1863
5,4,2,4,3,4,4,2,2,2,4,2,4,2,2,3,5,3,5,4,897
2,6,5,2,2,2,2,4,5,4,5,4,3,3,5,5,5,3,3,5,1138
1,1,3,3,3,3,3,3,4,2,3,4,2,4,2,3,3,4,5,1,453
2,5,5,5,4,6,2,2,3,3,3,4,2,6,3,3,3,4,4,3,873
4,4,5,4,2,1,3,4,2,3,2,3,5,4,1,2,5,2,4,1,705
3,4,5,4,2,3,3,4,5,2,2,5,3,5,3,2,4,3,3,4,1780
4,1,4,2,5,5,1,2,2,2,2,4,1,6,1,1,5,3,4,3,743
2,5,1,2,1,4,4,3,5,4,3,3,2,4,1,3,5,5,6,2,1974
2,2,4,4,2,6,4,2,3,4,5,2,4,6,4,4,5,4,4,2,1221
2,4,3,3,2,2,2,4,5,4,6,2,2,5,2,2,4,4,4,1,1013
4,1,2,4,4,4,5,4,1,5,1,5,2,6,4,2,4,2,4,2,1267
4,2,6,4,2,1,2,1,2,1,4,4,4,2,3,5,5,4,4,3,145
2,3,4,5,5,5,2,2,5,5,1,3,4,5,2,5,6,4,3,2,1872
3,4,1,4,4,3,2,4,2,1,5,5,3,2,2,4,4,5,4,4,995
4,4,3,3,3,6,2,2,4,2,4,2,3,5,5,3,4,5,3,3,1003
3,5,5,4,2,2,5,4,2,4,5,3,2,3,5,2,4,1,3,2,580
5,2,2,4,4,4,2,3,4,1,5,3,3,4,4,1,5,3,5,2,1272
4,2,5,4,4,3,1,5,2,6,1,3,2,4,2,4,3,2,4,3,592
4,5,2,4,3,5,2,4,3,3,5,3,3,6,5,4,3,5,4,2,1582
4,3,4,4,2,5,4,3,3,1,3,4,4,4,3,4,4,4,5,3,1263
5,6,3,4,2,2,5,3,3,6,4,4,2,3,3,5,4,4,5,4,1931
3,5,2,5,2,2,5,2,2,5,3,5,4,3,5,5,6,3,6,2,366
3,2,5,4,4,3,5,5,3,2,5,2,2,5,3,4,4,1,4,3,771
5,6,5,2,4,1,4,4,3,5,2,5,3,5,4,1,5,3,5,3,251
4,3,3,4,2,5,3,4,5,4,1,3,5,5,3,4,4,4,3,3,1612
1,6,6,4,4,5,4,4,5,2,3,3,3,4,5,1,3,1,4,3,1553
4,4,3,3,1,4,2,3,4,4,6,2,2,4,2,3,5,3,6,5,116
1,6,1,5,4,1,2,5,2,3,1,3,4,5,4,3,4,1,6,2,1023
4,4,4,4,4,2,2,3,5,5,5,3,1,4,4,3,5,2,6,3,937
2,2,5,3,5,5,5,3,3,1,4,3,4,3,5,4,4,2,4,4,1955
5,5,3,2,4,1,4,1,5,1,5,3,4,4,4,1,5,1,3,4,1404
4,6,3,4,2,6,3,4,3,6,4,4,5,4,4,2,6,2,4,5,1269
3,3,4,5,4,2,1,4,4,3,2,4,3,3,1,5,5,6,4,2,361
3,2,4,4,4,4,2,4,2,3,4,3,5,3,4,3,5,3,5,2,1291
2,4,6,3,5,2,4,4,2,6,5,5,4,3,3,3,3,4,3,2,169
3,3,2,3,4,5,4,5,2,2,4,4,5,5,2,3,6,6,4,2,478
3,4,5,2,3,5,4,1,5,6,2,3,2,2,3,4,5,1,5,3,1312
3,1,3,5,2,3,4,3,2,3,2,4,3,5,4,4,4,5,5,1,748
5,3,3,4,4,5,2,5,2,3,5,3,5,3,2,2,6,2,4,2,1913
2,3,5,4,1,2,2,3,1,4,2,2,3,5,2,3,6,5,5,3,249
5,2,1,5,3,5,5,4,4,3,2,3,1,4,1,3,4,2,4,3,1304
1,6,2,3,3,2,1,4,2,5,4,4,3,4,4,3,4,5,6,2,295
5,3,1,3,2,6,5,3,2,5,4,4,2,3,3,2,5,5,4,4,1160
4,2,2,2,2,3,2,1,2,3,6,3,5,5,2,4,4,4,4,4,1822
4,2,2,5,2,6,1,4,3,2,1,3,1,4,3,1,6,3,6,3,815
2,5,6,3,1,5,5,3,3,6,4,5,2,2,4,3,5,2,3,5,182
5,2,6,5,2,2,3,1,3,2,1,3,2,6,2,2,5,6,6,1,1728
2,3,3,2,3,5,5,4,3,6,2,5,5,4,4,5,3,3,4,4,1486
2,5,3,3,2,3,3,3,2,2,1,3,5,4,2,4,6,2,6,3,277
3,5,3,2,4,3,2,3,2,1,3,4,4,5,4,1,5,4,5,2,1154
1,4,6,3,1,3,2,5,1,2,2,3,2,5,2,2,6,2,4,1,530
5,4,5,3,4,5,4,4,3,3,3,3,3,3,1,2,3,2,6,5,1617
5,2,6,4,3,3,3,4,2,6,3,5,1,2,5,4,5,5,6,1,1714
2,6,4,4,3,3,4,1,3,5,1,2,4,6,2,3,4,5,5,5,613
2,3,4,3,2,3,3,5,3,3,3,4,1,6,1,5,6,2,3,2,998
4,2,6,5,5,2,3,4,4,4,6,2,5,5,2,2,5,1,5,2,690
4,3,3,3,3,6,4,5,4,5,2,4,4,4,2,4,5,2,4,1,1037
1,3,3,2,3,2,2,3,2,3,3,4,2,5,4,1,3,2,4,5,916
3,2,3,5,3,2,2,2,4,4,6,3,3,4,2,3,5,5,4,1,1026
1,5,6,5,3,5,5,1,4,3,4,3,3,6,3,5,4,3,6,2,200
4,5,4,3,4,4,3,3,4,3,4,4,3,2,4,3,6,3,3,2,969
4,6,5,3,4,5,4,2,4,1,4,4,4,4,3,2,5,5,4,2,536
5,4,2,4,3,3,4,4,2,2,1,3,2,2,2,2,4,4,5,2,339
2,5,5,4,2,2,5,3,3,2,6,3,4,3,3,3,5,2,3,4,66
2,4,4,5,3,2,4,2,1,2,5,4,3,4,2,4,5,5,5,3,1932
3,6,5,4,3,5,4,3,2,6,6,4,2,5,4,2,6,5,4,4,1275
2,3,3,3,4,3,4,3,2,5,5,2,4,4,3,4,6,3,5,3,1454
1,3,3,3,1,4,2,4,4,4,1,2,4,3,5,2,4,2,3,4,428
4,4,3,3,4,3,1,4,2,3,3,3,1,4,3,1,4,2,5,2,693
4,1,2,2,4,5,5,4,5,4,5,4,2,3,4,4,4,2,5,4,1025
2,5,4,3,4,2,4,2,3,6,3,3,2,4,1,4,3,3,4,1,214
1,6,3,5,4,2,2,5,2,1,5,3,3,3,1,2,4,4,3,3,1462
3,5,5,3,4,6,2,3,2,2,5,4,4,5,4,5,3,2,4,3,478
5,5,2,4,5,2,1,1,2,4,3,4,4,2,4,4,5,3,6,1,621
4,2,3,4,4,2,2,1,5,4,2,5,4,4,3,2,6,1,3,3,639
4,4,4,4,1,5,3,1,5,6,6,5,2,5,2,3,6,5,4,2,1345
3,3,6,2,4,4,2,4,5,3,4,4,2,4,2,1,3,4,6,4,458
3,3,4,3,3,5,4,4,2,3,4,3,2,4,2,3,3,1,4,2,1292
2,3,3,4,3,4,2,3,2,4,4,3,3,3,2,2,4,4,4,3,1153
4,3,3,2,4,6,3,4,2,6,4,3,2,2,4,2,5,5,3,2,203
2,5,3,5,1,4,1,3,5,5,2,3,3,2,1,3,5,1,4,2,394
5,1,4,4,1,4,4,3,2,2,1,4,3,2,5,2,4,2,4,1,1543
5,6,5,3,3,6,4,5,4,4,2,3,3,4,1,2,3,4,5,2,1287
5,4,3,3,3,5,2,1,2,2,5,3,4,4,2,2,6,6,5,3,1133
1,2,5,4,2,5,1,4,1,2,4,3,1,3,4,2,5,5,5,3,1923
4,6,4,4,4,2,3,2,2,2,4,4,2,5,4,3,4,4,4,4,12
2,4,1,2,2,1,3,1,5,4,2,3,2,5,3,2,4,2,5,3,517
4,4,4,2,4,4,4,3,2,4,6,5,2,5,4,4,5,5,6,5,1094
4,5,2,4,3,4,1,2,3,5,3,4,2,4,1,4,6,3,4,2,298
5,6,2,4,3,3,2,3,4,2,4,5,4,3,3,3,6,1,3,4,1236
5,1,5,4,2,2,2,4,5,1,4,3,4,3,2,4,6,3,3,1,854
4,2,5,4,3,5,5,3,5,3,2,4,1,6,3,4,5,2,5,5,412
3,1,4,5,5,4,1,5,5,5,1,2,3,4,4,5,3,4,5,5,1734
2,6,2,2,1,1,3,1,4,3,6,2,4,2,2,2,5,1,5,4,177
3,1,5,3,4,2,4,3,3,3,2,5,2,4,1,3,4,6,5,1,1163
3,3,5,2,3,5,1,4,3,6,6,4,3,2,2,2,3,4,5,3,1032
2,3,1,3,4,1,5,4,3,2,5,3,2,3,1,4,5,2,5,4,950
3,3,2,3,5,6,2,2,3,5,5,5,3,2,2,5,5,3,4,3,637
2,2,4,4,3,1,4,2,2,6,3,2,2,2,2,1,5,2,6,3,192
2,1,1,2,4,3,3,5,3,6,3,3,2,2,2,3,3,5,5,4,1055
4,4,5,2,4,1,3,3,2,2,4,2,1,6,4,2,4,3,5,2,1887
5,2,5,4,4,3,4,2,2,1,6,4,2,3,5,2,5,4,4,3,174
2,4,4,2,2,4,5,5,4,6,5,2,4,6,3,3,6,2,6,4,1160
4,2,3,3,3,4,4,3,2,3,1,3,3,2,4,2,5,2,4,3,1518
1,6,5,2,1,5,1,1,3,6,3,2,2,5,3,2,5,5,5,2,201
4,1,2,4,1,2,2,3,5,2,4,3,3,3,1,2,5,6,5,4,1519
5,4,1,3,2,5,5,5,3,2,5,4,3,3,4,4,3,6,5,5,149
4,2,4,2,1,1,1,2,4,5,2,4,2,2,3,4,5,5,5,1,378
3,3,3,2,3,3,5,4,1,2,5,3,5,3,1,3,4,2,5,1,1037
3,2,2,3,1,5,2,5,3,2,6,3,3,4,2,3,5,4,4,2,1395
2,2,5,4,3,2,1,2,3,1,3,3,3,5,2,5,4,3,5,2,1577
4,3,1,2,2,4,4,4,1,1,3,3,2,5,1,4,5,2,5,3,1838
3,2,2,4,2,4,4,4,2,3,5,5,4,2,4,4,4,6,5,2,712
4,4,3,3,1,5,2,2,5,2,1,5,2,3,1,4,6,3,5,2,612
4,2,3,3,3,5,5,1,4,5,2,3,2,3,3,3,5,2,5,2,926
4,3,2,3,5,3,4,5,3,4,3,5,3,3,1,4,4,2,4,3,1796
2,6,5,2,2,3,2,4,2,2,5,3,3,4,3,5,4,6,3,4,1782
4,2,3,5,4,2,1,5,3,3,5,5,4,4,2,2,5,4,3,3,1210
4,4,5,3,3,2,2,2,3,3,3,2,2,5,5,4,3,4,5,1,1246
4,6,4,2,3,4,1,4,1,3,5,4,2,3,1,5,5,5,5,1,1806
3,5,1,2,3,5,1,1,5,6,4,3,5,3,1,5,4,2,3,4,1279
4,1,3,3,2,3,2,3,2,5,2,4,2,5,4,3,5,3,4,2,444
3,3,3,2,4,5,3,4,4,5,4,5,4,4,1,5,5,4,4,5,77
3,5,5,4,3,1,5,2,2,5,2,3,2,3,3,2,4,5,4,2,891
4,6,5,4,3,2,2,1,3,5,5,4,1,4,4,2,3,1,5,2,697
1,1,4,4,5,6,2,3,4,4,5,5,3,4,3,4,3,5,5,2,350
5,1,1,2,2,4,3,3,3,3,2,4,4,3,4,2,6,2,4,1,601
3,4,6,3,5,3,2,1,4,4,5,2,5,4,5,5,3,3,4,4,1956
3,4,3,3,3,4,3,3,3,6,4,4,3,5,1,1,5,3,5,5,1365
4,5,2,4,2,1,5,4,2,5,3,5,4,3,5,4,6,3,4,1,1131
2,6,1,3,4,4,3,1,4,3,5,2,2,4,3,4,4,3,4,4,517
1,4,3,5,3,3,3,2,3,4,2,3,4,2,4,2,4,3,4,2,1577
2,3,2,3,1,5,2,2,3,1,5,3,3,5,3,5,5,4,5,3,502
3,3,2,2,4,2,3,3,5,2,1,3,2,6,3,4,4,5,4,2,1930
2,2,4,5,1,3,2,4,4,2,2,5,1,3,2,2,5,5,6,5,1317
3,4,5,3,5,5,1,5,4,3,3,4,3,6,3,3,3,3,4,3,1117
2,4,3,4,3,3,4,3,3,3,2,5,3,4,2,2,5,3,4,5,47
4,6,3,3,1,5,4,2,1,5,2,3,5,5,5,5,6,3,6,5,1366
3,5,4,4,3,3,3,3,3,2,3,4,4,5,4,4,5,4,4,3,589
1,5,3,2,5,4,4,3,2,4,5,3,5,5,5,1,4,1,5,4,564
4,2,5,2,2,3,3,5,4,5,5,3,1,4,2,3,4,3,5,3,1137
3,5,3,3,4,4,5,3,3,3,4,4,2,6,4,4,4,5,4,2,1085
4,3,3,2,4,4,2,3,4,2,3,2,5,5,2,3,5,3,5,3,1706
